No.;k=2;k=3;k=4;k=5;k=6;k=7;k=8;k=9;k=10;k=11;k=12;k=13;k=14
314;0.21198775080818558;0.4524242634590165;0.38579725641845564;0.39757286982811696;0.4241501693033902;0.20798322649439532;0.20197569097657853;0.17729122157984276;0.17799796742931315;0.19173824365420364;0.2156317045733022;0.2156317045733022;0.19322401730363944
315;0.038389815525973515;0.3162925318667182;0.11699103285393063;0.012897468673061522;0.018988521957427812;0.2768492153435983;0.2192451356612002;0.2957155920450981;0.33023529786884986;0.1713264431687746;0.20030200613534166;0.16874450614519004;0.16469187053767273
316;0.09128013131694267;-0.06129864554024126;0.11263938494705492;0.24996141105145483;0.2531680415262033;0.25867835951835805;0.243931235410234;-0.10086126167330736;-0.0683995901327794;-0.011539766318903282;0.13382144219996417;0.13716921632910134;0.11691187114924888
317;0.35154475899131254;0.32923046383429566;0.3140987500249736;0.3676869333666979;0.2422424528362178;0.17483914715013085;0.1628172282345153;0.12465946733865806;0.12465946733865806;0.11461747871299538;0.11947174602599406;0.11947174602599406;0.11947174602599406
318;0.37562270785614427;0.16816414655524506;0.24123933197200642;0.24712681107765103;0.0825729036992967;0.13878731454692333;0.1681134794570745;0.14429380255923344;0.14429380255923344;0.1539651056379691;0.10129409496279025;0.10129409496279025;0.10386827225845512
319;0.3136941701167076;0.05824523719846778;0.2788562670729362;0.39199755890485494;0.4157219944225691;0.27237283606074747;0.34146737880067884;0.2548410646070015;0.1581001643881246;0.38148066314058643;0.3706213100581583;0.24220669380037538;0.24220669380037538
320;0.06495103678715058;0.15556503924695375;0.09552001597837893;0.04283091509310349;0.05676902789976166;-0.002972897044007349;0.05866054992308161;0.16036077178071773;0.12655797591618945;0.0787584440679764;0.10323768629363325;0.012973409527024615;-0.014741550093325492
321;0.3854012634053755;0.2712990980459367;0.3757584502284368;0.37918262751027515;0.35903360539012635;0.3908011864245948;0.42590501452493706;0.4054013945848678;0.2560256212671568;0.19432124065041473;0.19646018173854407;0.1987652963905444;0.1987652963905444
322;0.3063179699872194;0.39061547939938457;0.4023162743388465;0.3959328958075245;0.21995059122358487;0.07589108476817397;0.11703678115382327;0.08527332706926248;0.0939858373383013;0.09133803277101842;0.05240448161697968;0.04738785344523701;0.011429705641459818
323;0.2163346161134339;0.02802604920589239;0.21124968437894437;0.26073887381089705;0.30678374809958214;0.13762458404926017;0.21134421004873163;0.13845294441383071;0.13001443133779686;0.23966246914263117;0.22145452066849972;0.2718964942659607;0.27678388685991945
324;0.2973027594973453;0.3456802831140688;0.3474326773660814;0.33177726425476917;0.28153436238696783;0.2319102891155453;0.23469506343595006;0.21492430612726457;0.21492430612726457;0.19967934915916616;0.23123703525845188;0.23123703525845188;0.23123703525845188
325;0.24444204845786013;0.09574743690367837;0.10241537075537938;0.020079242866153094;0.15279195906315515;0.14789573571956022;0.07583775051891087;0.11778457184999215;0.12700239846403857;0.12854309198938152;0.16548017597853792;0.16808957134625505;0.1925164092201582
326;0.009494225649945046;-0.038105963256495325;0.07219608985802727;0.22695241555229895;0.11612605734001671;0.14123111922007112;0.23406223351052224;-0.12780162514457383;-0.15159039205481187;-0.05294238943471014;0.09762747385813247;0.09817809859906892;0.08275087893258712
327;0.04222106027124111;0.23478783140942158;0.09384881886551712;0.010804269409961185;0.001552069444927976;0.2562375610880479;0.20224985895051992;0.2689488360865675;0.30063694405261654;0.19628557974376742;0.2261246890568466;0.22473009288604595;0.22157887820961342
328;0.1625864071402888;0.4209659401638526;0.3289229856825815;0.3150235064168804;0.3382273713308669;0.13923737028360494;0.12080407343385591;0.15602390399880522;0.15119644985202596;0.1600159999941609;0.16905851500495897;0.16905851500495897;0.18213488327567812
329;0.05517497791539975;0.3839127471406652;0.24317273236051676;0.21948816756727965;0.254081295936948;0.07367676431553072;0.07057901153946873;0.12959191220233723;0.12769244345327982;0.08395831453207835;0.07098880109089747;0.07098880109089747;0.09084043692844522
330;0.13778606079381797;0.42912550506410085;0.28356736723423526;0.2705513065783494;0.26300452513917616;0.13696086872904908;0.10931411676912343;0.1567099202297765;0.1487416497820102;0.12731295874968931;0.11854986731495824;0.11854986731495824;0.1284690229955628
331;0.36777635774453676;0.2908051702896579;0.30489152276856385;0.3143262436939523;0.2712353695406491;0.31610113555702374;0.3037575151931491;0.2950225061952031;0.21155300452082146;-0.016522521858101144;-0.014424408156158195;0.007519519443044885;0.007519519443044885
332;0.2355511098402034;0.19587071640218645;-0.05066911814186724;0.1575984414471184;0.2272181394238694;0.18904510129874258;0.15240789240548389;0.21095377026857628;0.21415352961463474;0.23604469210350745;0.20672788057806304;0.2064850650158663;0.20660707402851114
333;0.2119669879725502;0.1933904369443264;-0.006419882582874235;0.20069066199267474;0.2654596971685214;0.22833014075274558;0.1971945631328274;0.24520169159083224;0.24059241676609283;0.2513162702113581;0.17848965827854654;0.17897769482659912;0.17971502245574386
334;0.17376921034396745;0.37617171005224076;0.3149782207020423;0.3001135394912852;0.3041852672713992;0.2250676805386378;0.2041614449953617;0.23343141298145742;0.22837387249188726;0.2427521642311979;0.2572892278429607;0.2572892278429607;0.26537834863784715
335;0.03765468827068321;0.37907651672808174;0.21436363271839315;0.1906750531338379;0.20093484911521825;0.09889029403167139;0.08878084387274694;0.1446527968700852;0.14758270673736035;0.09972174333675049;0.09431994273074798;0.09431994273074798;0.1055867775577594
336;0.15952170282614303;0.36822370126897275;0.1971034691747185;0.12714913472516676;-0.018908920916686577;0.08874900352670269;0.04989582719239922;0.11727730222101715;0.12690087326931315;0.16783422454407282;0.24319384667863195;0.22960665692445723;0.2683969878276707
337;0.22416019109967045;0.252348841972568;0.2889936466760786;0.2835333775194538;0.14879890230004994;0.16927395853282096;0.1400595374945548;0.14134549094876214;0.13465704178466775;0.17479412974316394;0.18376690599410536;0.18376690599410536;0.1838784665386938
338;0.27250797093478685;0.06560636077311041;0.11221461820554182;0.09181162985765651;-0.012492049174599265;0.06026099972326636;0.05425616636680451;-0.022574748596640427;-0.015121840607806426;0.056060491524435006;-0.006916202936940141;-0.006916202936940141;-0.0031452931289267833
339;0.10638345672305806;-0.042847244150507786;0.0871909670097203;0.1005862305367809;0.10466357129191688;0.10645074122611031;-0.03996111635491431;0.06305298702408818;0.071009122811344;-0.059010543179738084;-0.0391572962553161;-0.06260677966692914;0.21354731850151842
340;0.07793235464099768;0.13827715111737746;0.04793862983336918;0.011012087439095451;0.05469864365147186;0.010786670700731861;0.010877327611858459;0.07741422582088758;0.08189140768202993;0.09698304054883376;0.12482275374870735;0.10036630501526055;0.47485796893649357
341;0.25894964980531804;0.37755981630171065;0.3402559251491494;0.31242531552446157;0.10978122047932053;0.03203843054726422;-0.0051863832098196705;0.02620400496772486;0.026710557739158442;0.004825020277984514;0.10376904940156144;0.1078680944300529;0.14146546116008626
342;0.08482336676066202;0.16028099696288217;0.03708427670215718;0.18232628677160753;0.026666667426227995;0.09078206008746131;0.22481626246090147;0.22278053468621192;0.2440283532030212;0.17904764515694283;-0.031236844347821435;-0.02945202193018098;-0.04933890293698851
343;0.1267933402734311;0.07849874145724403;0.09013231667561829;0.22745257475491293;0.04564409091399752;0.07110840251880549;0.19689421062352355;0.17728530734622272;0.2084301434758705;-0.1364784181526485;0.05164583047531666;0.05078053911135639;0.03420166057998305
344;0.06142269001608788;0.2950714496744194;-0.05310854187406842;-0.0045061872459502775;0.02216545551482965;0.049401825593467986;0.030069893121794873;0.19362135231092825;0.1895352421908948;0.17616414966435848;0.2399768175710061;0.12642367393967952;0.15951495896246617
345;0.20334083370175593;0.09080870927910546;0.28098769450713973;0.08572252446578495;0.08315237040576258;0.07797769147274639;0.07185265149469412;0.06915236045811013;-0.0009395429160150272;-0.05545385280918283;0.05669729546441856;-0.06644184108180701;-0.08022629369117294
346;0.3029842936188207;0.18099073167080348;0.35204089181375064;0.03427267087653618;-0.023871209141078546;-0.05180785192786718;0.06825023600829411;0.07922196482998752;0.15607615462924668;0.14687407503933275;-0.0767628960943537;0.16685216570338546;0.1807336899493708
347;0.1165579749936868;0.09251532436614099;0.1264137602473911;0.1786640101024329;0.22813957071653151;0.06988262033572192;0.11535000709763789;0.07518735941036786;0.1006176880218698;0.16744016152678354;0.1395858954500099;0.2430160127408172;0.23292699531814454
348;0.08449102920393238;0.22401167653917134;0.006194113644412987;0.058213070376604434;0.08188214439689698;-0.0283449539316322;-0.009279395239748446;0.0345925097770701;-0.03424285211013748;0.08273360215818423;0.08110685360386684;0.17393613057503501;0.17341345674376077
